Processing audios/3.wav
ASR Result:   | Latency:  0.1615602970123291
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare a  | Latency:  0.09328460693359375
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare auc  | Latency:  0.11269187927246094
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and  | Latency:  0.09746003150939941
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a mil  | Latency:  0.520850658416748
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton  | Latency:  0.44608402252197266
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton  | Latency:  0.3538055419921875
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class  | Latency:  0.24807953834533691
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class  | Latency:  0.1716136932373047
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i  | Latency:  0.20427918434143066
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i all  | Latency:  0.09060883522033691
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i all separately  | Latency:  0.0823507308959961
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i all separately  | Latency:  0.16266489028930664
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.1279611587524414
Avg latency: 0.13869938085352895
Processing audios/2.wav
ASR Result:   | Latency:  0.08275032043457031
ASR Result:   | Latency:  0.13219618797302246
ASR Result:   | Latency:  0.0979619026184082
ASR Result:   | Latency:  0.14731192588806152
ASR Result: are you  | Latency:  0.15171194076538086
ASR Result: are you  | Latency:  0.13332867622375488
ASR Result: are you  | Latency:  0.09786653518676758
ASR Result: are you so  | Latency:  0.16829800605773926
ASR Result: are you so many  | Latency:  0.1656649112701416
ASR Result: are you so many people  | Latency:  0.15507936477661133
ASR Result: are you so many people i  | Latency:  0.15092039108276367
ASR Result: are you so many people i talk  | Latency:  0.17377281188964844
ASR Result: are you so many people i talk to  | Latency:  0.13980865478515625
ASR Result: are you so many people i talk to like  | Latency:  0.13906097412109375
ASR Result: are you so many people i talk to like almost  | Latency:  0.14165711402893066
ASR Result: are you so many people i talk to like almost every  | Latency:  0.13890671730041504
ASR Result: are you so many people i talk to like almost everyone  | Latency:  0.13355302810668945
ASR Result: are you so many people i talk to like almost everyone  | Latency:  0.11350369453430176
ASR Result: are you so many people i talk to like almost everyone minne  | Latency:  0.10196995735168457
ASR Result: are you so many people i talk to like almost everyone minneapoli  | Latency:  0.15697288513183594
ASR Result: are you so many people i talk to like almost everyone minneapolis  | Latency:  0.12308216094970703
ASR Result: are you so many people i talk to like almost everyone minneapolis i've  | Latency:  0.10021471977233887
ASR Result: are you so many people i talk to like almost everyone minneapolis i've talked to  | Latency:  0.1553506851196289
ASR Result: are you so many people i talk to like almost everyone minneapolis i've talked to like  | Latency:  0.13747072219848633
ASR Result: are you so many people i talk to like almost everyone minneapolis i've talked to like are  | Latency:  0.11410927772521973
ASR Result: are you so many people i talk to like almost everyone minneapolis i've talked to like are in there  | Latency:  0.08566164970397949
ASR Result: are you so many people i talk to like almost everyone minneapolis i've talked to like are in there  | Latency:  0.17975449562072754
ASR Result: are you so many people i talk to like almost everyone minneapolis i've talked to like are in there  | Latency:  0.1455526351928711
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.04158663749694824
Avg latency: 0.13855212454068458
Processing audios/0.wav
ASR Result:   | Latency:  0.09267997741699219
ASR Result:   | Latency:  0.18002796173095703
ASR Result:   | Latency:  0.17400908470153809
ASR Result: well  | Latency:  0.16979336738586426
ASR Result: well they laid  | Latency:  0.15638422966003418
ASR Result: well they laid  | Latency:  0.15166640281677246
ASR Result: well they laid off  | Latency:  0.1467604637145996
ASR Result: well they laid off nur  | Latency:  0.14703726768493652
ASR Result: well they laid off nurses  | Latency:  0.15391111373901367
ASR Result: well they laid off nurses is  | Latency:  0.14055204391479492
ASR Result: well they laid off nurses is what they  | Latency:  0.13570356369018555
ASR Result: well they laid off nurses is what they did  | Latency:  0.12595772743225098
ASR Result: well they laid off nurses is what they did  | Latency:  0.13446426391601562
ASR Result: well they laid off nurses is what they did  | Latency:  0.13072657585144043
ASR Result: well they laid off nurses is what they did  | Latency:  0.11898303031921387
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.12288045883178711
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.11773848533630371
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.1366262435913086
ASR Result: well they laid off nurses is what they did you know everybody  | Latency:  0.17385101318359375
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.17859506607055664
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.1844191551208496
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.16756343841552734
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.1543581485748291
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.1411898136138916
